Total Length,Execute Time
124,47.706111907958984
125,48.076799392700195
126,47.77471923828125
127,47.741952896118164
128,47.76665496826172
129,60.127201080322266
130,59.96828842163086
131,60.02383995056152
132,60.20528030395508
133,60.020606994628906
134,60.02771186828613
135,60.023902893066406
136,60.070913314819336
137,60.02688026428223
138,60.05548858642578
139,60.0524787902832
140,60.29721641540527
141,60.067617416381836
142,60.222463607788086
143,60.1343994140625
144,60.11609649658203
145,60.15382385253906
146,60.13951873779297
147,60.34841537475586
148,60.158687591552734
149,60.39347267150879
150,60.19686508178711
151,68.7196159362793
152,68.73411178588867
153,68.9070053100586
154,68.95808029174805
155,68.89574432373047
156,68.83327865600586
157,68.74214553833008
158,68.75033569335938
159,68.84579467773438
160,69.0113296508789
161,68.89983749389648
162,68.83523178100586
163,68.91711807250977
164,68.8301773071289
165,68.93964767456055
166,68.83839797973633
167,68.85785675048828
168,69.91062545776367
169,69.79174423217773
170,69.57567977905273
171,69.57977676391602
172,69.81820678710938
173,69.74678421020508
174,69.64838409423828
175,69.5920639038086
176,69.72825622558594
177,69.6154899597168
178,69.61894607543945
179,69.61344146728516
180,69.61459350585938
181,69.609375
182,69.68745803833008
183,69.61040115356445
184,69.71811294555664
185,70.03532791137695
186,70.09257888793945
187,69.3278694152832
188,69.4988784790039
189,69.32377624511719
190,69.31763076782227
191,69.32559967041016
192,69.33078384399414
193,70.42457580566406
194,70.53705596923828
195,70.36809539794922
196,70.4490852355957
197,70.54028701782227
198,70.38441848754883
199,70.45017623901367
200,70.39190292358398
201,70.59353637695312
202,70.40921401977539
203,70.45734405517578
204,70.51168060302734
205,70.60275268554688
206,70.49529647827148
207,70.41740798950195
208,70.43484497070312
209,70.42444610595703
210,70.50752258300781
211,70.45011138916016
212,70.66828918457031
213,70.45027160644531
214,70.6446418762207
215,70.46451187133789
216,70.46656036376953
217,70.66022491455078
218,70.46783828735352
219,70.4738883972168
220,70.49008178710938
221,70.48499298095703
222,70.66009521484375
223,70.49625778198242
224,70.53823852539062
225,69.72396850585938
226,69.73459243774414
227,69.7416000366211
228,69.73731231689453
229,69.94841766357422
230,69.94841766357422
231,69.78355026245117
232,69.80198669433594
233,69.76512145996094
234,69.78258895874023
235,69.78252792358398
236,69.78851318359375
237,69.84294509887695
238,69.79984283447266
239,69.80300903320312
240,69.84089660644531
241,69.84294509887695
242,69.87776184082031
243,69.83695983886719
244,70.02418899536133
245,69.8787841796875
246,69.87263870239258
247,69.90358352661133
248,69.90313720703125
249,70.00707244873047
250,69.92070388793945
251,69.92895889282227
252,70.12866973876953
253,69.96582412719727
254,69.95763397216797
255,69.95148849487305
256,69.97510528564453
257,95.67257690429688
258,95.6599349975586
259,95.6591682434082
260,95.65798568725586
261,95.79945755004883
262,95.82694244384766
263,95.68950271606445
264,95.69667434692383
265,95.68460845947266
266,95.69792175292969
267,95.69798278808594
268,95.7122573852539
269,95.71513748168945
270,95.90067291259766
271,95.77472305297852
272,95.90380859375
273,95.73142623901367
274,95.79920196533203
275,95.73372650146484
276,95.73484802246094
277,96.07778930664062
278,96.11161804199219
279,96.10342407226562
280,96.11481857299805
281,96.28956985473633
282,96.13833618164062
283,96.12796783447266
284,96.13311767578125
285,96.13619232177734
286,96.20211029052734
287,96.13516998291016
288,96.34099197387695
289,96.15491104125977
290,96.23142623901367
291,96.18841552734375
292,96.14863967895508
293,96.17612838745117
294,96.29712295532227
295,96.16486358642578
296,96.19676971435547
297,96.24371337890625
298,96.22195434570312
299,96.1844482421875
300,96.24556732177734
301,96.19558334350586
302,96.37459182739258
303,96.19865417480469
304,96.21913528442383
305,96.20256042480469
306,96.21401596069336
307,96.21503829956055
308,96.25187301635742
309,95.23097610473633
310,95.22575759887695
311,95.24121475219727
312,95.22988510131836
313,95.09683227539062
314,95.26473617553711
315,95.06611251831055
316,95.06204605102539
317,95.09055709838867
318,95.07123184204102
319,95.16236877441406
320,95.12860488891602
321,96.69939422607422
322,96.52316665649414
323,96.54579162597656
324,96.51500701904297
325,96.54256057739258
326,96.5366096496582
327,96.57036590576172
328,96.72806549072266
329,96.54272079467773
330,96.53535842895508
331,96.75878143310547
332,96.57651138305664
333,96.74477005004883
334,96.59692764282227
335,96.76902389526367
336,96.58777618408203
337,96.55500793457031
338,96.56831741333008
339,96.56098937988281
340,96.63078308105469
341,96.60121536254883
342,96.59913635253906
343,96.67276763916016
344,96.64796829223633
345,96.63708877563477
346,96.61657333374023
347,96.62566375732422
348,96.62361526489258
349,96.62156677246094
350,96.65923309326172
351,96.65945434570312
352,96.84262084960938
353,96.63993453979492
354,96.65126419067383
355,96.65228652954102
356,96.68812561035156
357,96.86518478393555
358,96.7116813659668
359,96.72278594970703
360,96.72499084472656
361,96.70348739624023
362,96.86908721923828
363,96.69347381591797
364,96.69836807250977
365,96.71680068969727
366,96.73113632202148
367,96.75785827636719
368,96.76185607910156
369,97.0365104675293
370,97.04447937011719
371,97.06073760986328
372,96.98803329467773
373,97.11955261230469
374,97.26671981811523
375,97.19705581665039
376,97.12025833129883
377,97.0599365234375
378,97.2410888671875
379,97.29654312133789
380,97.13459396362305
381,97.16502380371094
382,97.14988708496094
383,97.15497589111328
384,97.1673583984375
385,130.35718536376953
386,130.29068756103516
387,130.2988739013672
388,130.3652801513672
389,130.59789276123047
390,130.37132263183594
391,130.36202239990234
392,130.3736343383789
393,130.35417938232422
394,130.4269790649414
395,130.41458892822266
396,130.55999755859375
397,130.45555114746094
398,130.38375091552734
399,130.3980484008789
400,130.42671966552734
401,130.44713592529297
402,130.41990661621094
403,130.4279022216797
404,130.4453125
405,130.43199920654297
406,130.41561889648438
407,130.45555114746094
408,130.43609619140625
409,130.4636459350586
410,130.45964813232422
411,130.4677734375
412,130.47605895996094
413,130.55999755859375
414,130.6460189819336
415,130.49036407470703
416,130.46271514892578
417,130.482177734375
418,130.47705841064453
419,130.49958038330078
420,130.48210906982422
421,130.5005111694336
422,130.63782501220703
423,130.68915557861328
424,130.52108764648438
425,130.6090850830078
426,130.55181121826172
427,130.7289581298828
428,130.69210052490234
429,130.54258728027344
430,130.55078125
431,130.71269989013672
432,130.62252807617188
433,130.5722885131836
434,130.6808319091797
435,130.6050567626953
436,130.61529541015625
437,130.75763702392578
438,130.58236694335938
439,130.58765411376953
440,130.6265640258789
441,130.6089324951172
442,130.62738800048828
443,130.6408920288086
444,130.62655639648438
445,130.6294403076172
446,130.6429443359375
447,130.64083862304688
448,130.73197174072266
449,131.1018295288086
450,131.12012481689453
451,130.9450225830078
452,130.9674835205078
453,130.96742248535156
454,131.12931060791016
455,131.0681610107422
456,130.96646118164062
457,131.00857543945312
458,131.00128173828125
459,131.0383071899414
460,131.01567840576172
461,131.43475341796875
462,131.29625701904297
463,131.28704071044922
464,131.31788635253906
465,131.39871978759766
466,131.34950256347656
467,131.33517456054688
468,131.35247802734375
469,131.3843231201172
470,131.3750762939453
471,131.3678436279297
472,131.48672485351562
473,131.4324493408203
474,131.39350128173828
475,131.56556701660156
476,131.56537628173828
477,131.17644500732422
478,131.00150299072266
479,131.00531005859375
480,131.01673889160156
481,131.0218276977539
482,131.0558090209961
483,131.03094482421875
484,131.04000091552734
485,131.05445861816406
486,131.0504913330078
487,131.138427734375
488,131.11500549316406
489,131.50527954101562
490,131.68844604492188
491,131.50310516357422
492,131.5550079345703
493,131.69232177734375
494,131.54796600341797
495,131.56253051757812
496,131.63213348388672
497,131.71498107910156
498,131.58399963378906
499,131.5962905883789
500,131.58316802978516
501,131.5583953857422
502,131.55123138427734
503,131.56533813476562
504,131.5664291381836
505,131.60652923583984
506,131.61283111572266
507,131.6126708984375
508,131.60755157470703
509,131.60448455810547
510,131.6446075439453
511,131.70687866210938
512,131.66358184814453
513,162.38150024414062
514,162.1923828125
515,162.21695709228516
516,162.2293472290039
517,162.2423324584961
518,162.25212860107422
519,162.22966766357422
520,162.2978515625
521,162.25279998779297
522,162.2466583251953
523,162.34272003173828
524,162.29251098632812
525,162.2969970703125
526,162.30809783935547
527,162.50444793701172
528,162.40642547607422
529,162.33164978027344
530,162.36953735351562
531,162.40332794189453
532,162.3212127685547
533,162.32982635498047
534,162.36441802978516
535,162.5518035888672
536,162.37654876708984
537,162.38384246826172
538,162.37670135498047
539,162.44837951660156
540,162.4053726196289
541,162.4126434326172
542,162.43405151367188
543,162.42169189453125
544,162.44307708740234
545,162.64569091796875
546,162.45655059814453
547,162.47506713867188
548,162.49343872070312
549,162.52722930908203
550,162.50867462158203
551,162.59261322021484
552,162.56841278076172
553,162.9483184814453
554,162.82035064697266
555,162.81084442138672
556,162.83545684814453
557,162.82614135742188
558,162.84364318847656
559,162.9153289794922
560,162.92659759521484
561,162.9193878173828
562,162.91763305664062
563,162.92864227294922
564,162.98700714111328
565,163.0382080078125
566,162.98905181884766
567,163.0011215209961
568,163.16006469726562
569,163.08531188964844
570,163.06079864501953
571,163.06668853759766
572,163.0730209350586
573,163.08326721191406
574,163.11599731445312
575,163.2184295654297
576,163.14806365966797
577,161.4417953491211
578,161.40259552001953
579,161.43667602539062
580,161.46636199951172
581,161.5287628173828
582,161.59027099609375
583,161.55648040771484
584,161.56671905517578
585,161.6199722290039
586,161.6947250366211
587,161.60979461669922
588,161.61581420898438
589,161.66502380371094
590,161.64166259765625
591,161.60153198242188
592,161.6341781616211
593,161.63961791992188
594,161.7592315673828
595,161.67212677001953
596,161.8403549194336
597,161.7274932861328
598,161.6783676147461
599,161.80419158935547
600,161.71299743652344
601,161.62025451660156
602,161.67526245117188
603,161.7826919555664
604,161.68831634521484
605,161.82784271240234
606,161.8718719482422
607,161.84422302246094
608,161.78585815429688
609,161.78479766845703
610,161.84950256347656
611,161.81145477294922
612,161.79212951660156
613,161.81138610839844
614,161.82781219482422
615,161.9220428466797
616,161.79199981689453
617,161.94754791259766
618,161.78477478027344
619,161.85449981689453
620,161.89542388916016
621,161.99737548828125
622,162.05318450927734
623,161.8831329345703
624,161.9220428466797
625,161.97705841064453
626,162.0111312866211
627,161.96710205078125
628,161.9916763305664
629,162.0316162109375
630,162.01817321777344
631,162.0469741821289
632,162.00191497802734
633,162.05926513671875
634,161.980224609375
635,162.08092498779297
636,162.08588409423828
637,162.1070098876953
638,162.07772827148438
639,162.16474151611328
640,162.1347885131836
641,193.21043395996094
642,192.80579376220703
643,193.01683807373047
644,192.9707489013672
645,193.15302276611328
646,193.09561920166016
647,193.1458511352539
648,193.1499481201172
649,193.14093017578125
650,193.35782623291016
651,193.26258850097656
652,193.41500854492188
653,193.2976303100586
654,193.27385711669922
655,193.28079986572266
656,193.43036651611328
657,193.30457305908203
658,193.25542449951172
659,193.20738983154297
660,193.38861083984375
661,193.34239959716797
662,193.5103988647461
663,193.5308837890625
664,193.4786605834961
665,193.40697479248047
666,193.47148895263672
667,193.29328155517578
668,193.35782623291016
669,193.3656005859375
670,193.274658203125
671,193.45616149902344
672,193.44281768798828
673,193.39571380615234
674,193.48595428466797
675,193.4561309814453
676,193.45813751220703
677,193.3383331298828
678,193.47449493408203
679,193.47267150878906
680,193.41619873046875
681,193.4407730102539
682,193.6176300048828
683,193.62201690673828
684,193.51651000976562
685,193.5430679321289
686,193.50323486328125
687,193.46390533447266
688,193.4755859375
689,193.4735336303711
690,193.73257446289062
691,193.49996948242188
692,193.68243408203125
693,193.5327377319336
694,193.53292846679688
695,193.62493133544922
696,193.48499298095703
697,193.64864349365234
698,193.55648040771484
699,193.60546875
700,193.6158676147461
701,193.57286071777344
702,193.64966583251953
703,193.67030334472656
704,193.65494537353516
705,190.44248962402344
706,190.4691162109375
707,190.47936248779297
708,190.44851684570312
709,190.34521484375
710,190.39427185058594
711,190.27149200439453
712,190.45989990234375
713,190.68518829345703
714,190.49164581298828
715,190.49353790283203
716,190.55615997314453
717,190.5121307373047
718,190.51007843017578
719,190.66873168945312
720,190.53567504882812
721,190.57027435302734
722,190.5579833984375
723,190.57766723632812
724,190.59645080566406
725,190.6175994873047
726,190.61436462402344
727,190.66979217529297
728,190.58892822265625
729,190.66675567626953
730,190.7763214111328
731,190.6319351196289
732,190.73817443847656
733,190.6595458984375
734,190.6676788330078
735,190.74156951904297
736,190.82341766357422
737,190.8744659423828
738,190.89126586914062
739,190.8316192626953
740,190.88819122314453
741,191.1028823852539
742,190.9219207763672
743,190.9186553955078
744,191.01583862304688
745,190.9048309326172
746,191.0650863647461
747,191.06918334960938
748,191.02406311035156
749,191.05583953857422
750,191.19207000732422
751,191.05792236328125
752,191.06499481201172
753,191.21151733398438
754,191.11219024658203
755,191.09171295166016
756,191.16748809814453
757,191.13743591308594
758,191.12857818603516
759,191.34381103515625
760,191.11538696289062
761,191.33647918701172
762,191.27193450927734
763,191.19126892089844
764,191.20117950439453
765,191.31289672851562
766,191.2063980102539
767,191.30684661865234
768,191.3210906982422
769,227.0033950805664
770,226.97267150878906
771,226.96339416503906
772,227.06995391845703
773,226.9654998779297
774,226.98377227783203
775,227.37097930908203
776,227.15184020996094
777,227.02694702148438
778,227.10678100585938
779,227.11193084716797
780,227.1417236328125
781,227.07431030273438
782,227.1444854736328
783,227.12114715576172
784,227.00038146972656
785,227.13753509521484
786,227.3771209716797
787,227.04640197753906
788,227.19261169433594
789,227.11398315429688
790,227.12195587158203
791,227.26348876953125
792,227.1856689453125
793,227.1518783569336
794,227.19084930419922
795,227.17747497558594
796,227.1744613647461
797,227.1119384765625
798,227.21916961669922
799,227.1796417236328
800,227.15692901611328
801,227.2184295654297
802,227.3105926513672
803,227.2481231689453
804,227.3687973022461
805,227.08838653564453
806,227.21208953857422
807,227.32876586914062
808,227.26758575439453
809,227.27452850341797
810,227.23853302001953
811,227.29357147216797
812,227.3165740966797
813,227.2366714477539
814,227.5186538696289
815,227.31654357910156
816,227.36083221435547
817,227.3750991821289
818,227.34700775146484
819,227.40058135986328
820,227.52870178222656
821,227.4027557373047
822,227.37999725341797
823,227.23117065429688
824,227.4238739013672
825,227.39759826660156
826,227.3955841064453
827,227.49593353271484
828,227.58895874023438
829,227.69757080078125
830,227.7171173095703
831,227.935302734375
832,227.9456329345703
833,228.16460418701172
834,228.2545928955078
835,228.22188568115234
836,228.27519989013672
837,228.17984008789062
838,228.25452423095703
839,228.18099212646484
840,228.20966339111328
841,228.2046127319336
842,228.2229766845703
843,228.27213287353516
844,228.28441619873047
845,228.32230377197266
846,228.4142074584961
847,228.32025909423828
848,228.2731475830078
849,228.53939056396484
850,228.30095672607422
851,228.3284454345703
852,228.3130874633789
853,228.4585952758789
854,228.3672637939453
855,228.42675018310547
856,228.51046752929688
857,228.37964630126953
858,228.59263610839844
859,228.5475845336914
860,228.48613739013672
861,228.42777252197266
862,228.43312072753906
863,228.45120239257812
864,228.50252532958984
865,228.4573745727539
866,228.39292907714844
867,228.49024200439453
868,228.5433578491211
869,228.56089782714844
870,228.54246520996094
871,228.48818969726562
872,228.45836639404297
873,228.70323181152344
874,228.5546875
875,228.48102569580078
876,228.8434295654297
877,228.5579833984375
878,228.4974136352539
879,228.6376953125
880,228.44416046142578
881,228.82208251953125
882,228.64476776123047
883,228.59996795654297
884,228.8373794555664
885,228.495361328125
886,228.73497009277344
887,228.66738891601562
888,228.64566802978516
889,228.6328353881836
890,228.66432189941406
891,228.68275451660156
892,228.68061065673828
893,228.76854705810547
894,228.7045135498047
895,228.62540435791016
896,228.86825561523438
897,256.57752990722656
898,256.5734405517578
899,256.47410583496094
900,256.5140075683594
901,256.5099182128906
902,256.8209991455078
903,256.66253662109375
904,256.606201171875
905,256.58367919921875
906,256.6060791015625
907,256.50665283203125
908,256.5897216796875
909,256.86854553222656
910,256.7084045410156
911,256.76185607910156
912,256.68487548828125
913,256.7055358886719
914,256.6973419189453
915,256.7157745361328
916,256.6863098144531
917,256.67999267578125
918,256.7864227294922
919,256.65411376953125
920,256.76902770996094
921,256.8652801513672
922,256.88575744628906
923,257.1243591308594
924,256.8918914794922
925,256.8253479003906
926,256.8769226074219
927,257.1335144042969
928,256.99839782714844
929,256.7823486328125
930,257.14076232910156
931,256.9913635253906
932,256.9141540527344
933,257.1091766357422
934,257.12013244628906
935,257.062744140625
936,257.0874786376953
937,257.0352020263672
938,256.99737548828125
939,256.97894287109375
940,257.09568786621094
941,257.0494384765625
942,257.0794219970703
943,257.06597900390625
944,257.0770263671875
945,257.1078796386719
946,257.31993103027344
947,257.2042236328125
948,257.20936584472656
949,257.15020751953125
950,257.1182098388672
951,257.25132751464844
952,257.259521484375
953,257.203857421875
954,257.33631896972656
955,257.35548400878906
956,257.2554168701172
957,257.1898956298828
958,257.25543212890625
959,257.26976013183594
960,257.2811584472656
961,257.79405212402344
962,257.7674255371094
963,257.89952087402344
964,257.6568298339844
965,257.8377990722656
966,257.76316833496094
967,257.7858581542969
968,257.94447326660156
969,257.85035705566406
970,257.8913269042969
971,257.94358825683594
972,257.8452453613281
973,257.85536193847656
974,257.98431396484375
975,258.0152282714844
976,258.0019226074219
977,258.1043243408203
978,257.7731475830078
979,257.9373779296875
980,258.01625061035156
981,257.9086151123047
982,258.0438995361328
983,258.2771453857422
984,257.98963928222656
985,258.0746154785156
986,258.1063995361328
987,257.9742736816406
988,258.12457275390625
989,258.1002197265625
990,258.04595947265625
991,258.1297302246094
992,258.1626892089844
993,258.0520935058594
994,258.1645050048828
995,258.0160217285156
996,258.03155517578125
997,258.13177490234375
998,258.1125030517578
999,258.16566467285156
1000,258.33677673339844
1001,258.1790771484375
1002,258.1777648925781
1003,258.2159423828125
1004,258.3121337890625
1005,258.2699432373047
1006,258.2036590576172
1007,258.1934051513672
1008,258.2692565917969
1009,258.4217529296875
1010,258.3601989746094
1011,258.21160888671875
1012,258.2807159423828
1013,258.33685302734375
1014,258.4145965576172
1015,258.44415283203125
1016,258.4176025390625
1017,258.40541076660156
1018,258.4320068359375
1019,258.4647674560547
1020,258.4801330566406
1021,258.54649353027344
1022,258.5118713378906
1023,258.5260467529297
1024,258.5436248779297
1025,274.52928161621094
1026,274.7587127685547
1027,274.79241943359375
1028,274.55255126953125
1029,274.79542541503906
1030,274.7245635986328
1031,274.5999298095703
1032,274.77708435058594
1033,274.6490783691406
1034,274.6561279296875
1035,274.8866271972656
1036,274.6521301269531
1037,274.65113830566406
1038,274.83030700683594
1039,274.9071350097656
1040,274.87335205078125
1041,274.91636657714844
1042,274.76788330078125
1043,274.92250061035156
1044,274.9630126953125
1045,274.76173400878906
1046,274.9716491699219
1047,274.75762939453125
1048,274.84877014160156
1049,275.0338439941406
1050,274.8661804199219
1051,274.9255676269531
1052,274.9734191894531
1053,274.8467254638672
1054,275.0862731933594
1055,275.00950622558594
1056,275.1448059082031
1057,275.0545959472656
1058,275.08018493652344
1059,274.9347839355469
1060,275.1027069091797
1061,275.20819091796875
1062,274.91734313964844
1063,275.2530822753906
1064,274.9131164550781
1065,275.05560302734375
1066,275.1948699951172
1067,275.1775360107422
1068,275.2007751464844
1069,275.2184295654297
1070,275.0891571044922
1071,275.06483459472656
1072,275.2716827392578
1073,275.09657287597656
1074,275.1516571044922
1075,275.26861572265625
1076,275.1191101074219
1077,275.2122802734375
1078,275.2972869873047
1079,275.0872039794922
1080,275.272705078125
1081,275.26246643066406
1082,275.297119140625
1083,275.38841247558594
1084,275.485595703125
1085,275.13958740234375
1086,275.19488525390625
1087,275.49696350097656
1088,275.25299072265625
1089,276.10826110839844
1090,275.8666229248047
1091,275.8359069824219
1092,275.9690246582031
1093,276.09010314941406
1094,275.842041015625
1095,276.0437774658203
1096,276.0066223144531
1097,275.8287353515625
1098,276.06219482421875
1099,276.0335388183594
1100,275.9229431152344
1101,276.2045440673828
1102,276.3150939941406
1103,276.00767517089844
1104,276.1697540283203
1105,276.2433624267578
1106,276.02313232421875
1107,276.1318359375
1108,276.30796813964844
1109,276.08985900878906
1110,276.29656982421875
1111,276.3573455810547
1112,276.1510467529297
1113,276.1564025878906
1114,276.5660095214844
1115,276.17893981933594
1116,276.1920623779297
1117,276.5258331298828
1118,276.537109375
1119,276.26495361328125
1120,276.4206085205078
1121,276.45849609375
1122,276.274169921875
1123,276.4613494873047
1124,276.41734313964844
1125,276.2926025390625
1126,276.4841003417969
1127,276.54042053222656
1128,276.4043884277344
1129,276.5518798828125
1130,276.5926513671875
1131,276.51173400878906
1132,276.4349060058594
1133,276.6489562988281
1134,276.4339141845703
1135,276.55865478515625
1136,276.7133331298828
1137,276.6192626953125
1138,276.4441375732422
1139,276.67845153808594
1140,276.7430725097656
1141,276.52915954589844
1142,276.5926513671875
1143,276.7779846191406
1144,276.5374450683594
1145,276.6397399902344
1146,276.78208923339844
1147,276.5854797363281
1148,276.5885314941406
1149,276.8179168701172
1150,276.76979064941406
1151,276.6201477050781
1152,276.8269805908203
1153,319.2954864501953
1154,319.2906188964844
1155,319.3490295410156
1156,319.35693359375
1157,319.3404541015625
1158,319.18267822265625
1159,319.3457489013672
1160,319.50335693359375
1161,319.44293212890625
1162,319.4389953613281
1163,319.3681945800781
1164,319.47979736328125
1165,319.4982452392578
1166,319.53407287597656
1167,319.4931335449219
1168,319.49107360839844
1169,319.42042541503906
1170,319.5811767578125
1171,319.60064697265625
1172,319.52674865722656
1173,319.6159973144531
1174,319.5904083251953
1175,319.65562438964844
1176,319.5617370605469
1177,319.6632080078125
1178,319.67027282714844
1179,319.6731872558594
1180,319.6363830566406
1181,319.6527404785156
1182,319.6569519042969
1183,319.5473937988281
1184,319.98988342285156
1185,319.7142791748047
1186,319.7398986816406
1187,319.74668884277344
1188,319.7735595703125
1189,319.7706298828125
1190,319.8771209716797
1191,319.74400329589844
1192,319.61851501464844
1193,319.889404296875
1194,319.6581726074219
1195,319.8566436767578
1196,319.8793029785156
1197,319.9621124267578
1198,319.9997100830078
1199,319.994873046875
1200,319.94773864746094
1201,319.7909698486328
1202,319.95301818847656
1203,319.8525085449219
1204,320.2018585205078
1205,320.0716094970703
1206,320.091064453125
1207,320.20867919921875
1208,320.0421447753906
1209,320.07781982421875
1210,320.181396484375
1211,320.18316650390625
1212,320.17225646972656
1213,320.22528076171875
1214,320.20684814453125
1215,320.1750793457031
1216,320.7004089355469
1217,320.92877197265625
1218,320.90008544921875
1219,320.97084045410156
1220,320.89292907714844
1221,320.73114013671875
1222,320.88677978515625
1223,320.9902038574219
1224,320.98699951171875
1225,320.9983367919922
1226,320.91136169433594
1227,321.0495910644531
1228,321.0425567626953
1229,320.8682861328125
1230,321.08648681640625
1231,321.0649719238281
1232,321.0382843017578
1233,320.95860290527344
1234,321.08253479003906
1235,321.2462158203125
1236,321.16224670410156
1237,321.15403747558594
1238,321.0107116699219
1239,321.18572998046875
1240,321.24432373046875
1241,321.0024871826172
1242,321.3771209716797
1243,321.1602020263672
1244,321.1796569824219
1245,321.17144775390625
1246,321.0362854003906
1247,321.2974090576172
1248,321.0639343261719
1249,321.3219757080078
1250,321.22247314453125
1251,321.38551330566406
1252,321.3159637451172
1253,321.1531524658203
1254,321.3505859375
1255,321.2359313964844
1256,321.40391540527344
1257,321.1814727783203
1258,321.20013427734375
1259,321.3834228515625
1260,321.2431335449219
1261,321.5536346435547
1262,321.41807556152344
1263,321.46124267578125
1264,321.40098571777344
1265,321.3066101074219
1266,321.4520263671875
1267,321.31903076171875
1268,321.5583953857422
1269,321.5749206542969
1270,321.37010192871094
1271,321.57264709472656
1272,321.734619140625
1273,321.5950622558594
1274,321.47251892089844
1275,321.40818786621094
1276,321.6925964355469
1277,321.67628479003906
1278,321.6190948486328
1279,321.54112243652344
1280,321.5848388671875
1281,345.8242645263672
1282,345.71673583984375
1283,346.1548156738281
1284,345.73939514160156
1285,345.7367401123047
1286,345.7771453857422
1287,345.79779052734375
1288,345.80889892578125
1289,345.84906005859375
1290,345.9235382080078
1291,345.83946228027344
1292,345.92962646484375
1293,345.9329833984375
1294,345.87635803222656
1295,345.9860382080078
1296,346.3567657470703
1297,345.7669219970703
1298,345.93585205078125
1299,346.0833282470703
1300,346.0690002441406
1301,346.1468200683594
1302,346.1969909667969
1303,346.16534423828125
1304,345.9162292480469
1305,346.07911682128906
1306,346.11737060546875
1307,346.1877746582031
1308,346.48370361328125
1309,346.0147247314453
1310,346.1468200683594
1311,346.2217559814453
1312,346.2657012939453
1313,346.2286376953125
1314,346.1724090576172
1315,346.2458801269531
1316,346.2216339111328
1317,346.33567810058594
1318,346.34034729003906
1319,346.69862365722656
1320,346.2266845703125
1321,346.4090576171875
1322,346.5552062988281
1323,346.3680114746094
1324,346.3964538574219
1325,346.3917999267578
1326,346.47235107421875
1327,346.4826965332031
1328,346.3657989501953
1329,346.4520568847656
1330,346.55763244628906
1331,346.93202209472656
1332,346.5400390625
1333,346.65167236328125
1334,346.5572052001953
1335,346.50726318359375
1336,346.6179504394531
1337,346.5584716796875
1338,346.64959716796875
1339,346.5995178222656
1340,347.00367736816406
1341,346.43577575683594
1342,346.6341094970703
1343,346.6997833251953
1344,346.72434997558594
1345,347.45140075683594
1346,347.325439453125
1347,347.62322998046875
1348,347.421630859375
1349,347.4132080078125
1350,347.84568786621094
1351,347.53330993652344
1352,347.720703125
1353,347.5599365234375
1354,347.76153564453125
1355,347.5478057861328
1356,347.60601806640625
1357,347.5968017578125
1358,347.9582824707031
1359,347.5149841308594
1360,347.6150360107422
1361,347.6646423339844
1362,347.6610565185547
1363,347.75640869140625
1364,347.7431335449219
1365,347.8017578125
1366,348.1190490722656
